packet_size,transmission_time,latency,jitter,packet_loss,network_load,throughput,bandwidth_usage,encryption_time,decryption_time,key_size,block_size,cpu_usage,memory_usage,encryption_strength,error_rate,integrity_check_time,retransmission_count,packet_order,traffic_type
1447,3.5375085479080264,77.25264779933745,4.806620747329741,1.4571954165106389,78.93423889556054,457.15016799206427,67.11641225083979,9.241706981267015,4.739157755710502,192,16,67.01695457002212,879.928711634367,10,0.4913383015519408,1.5021933669862737,1,0,1
830,28.308218190401117,75.02235088729587,9.945055876601286,4.272732508676449,20.566302587785366,175.46374230566815,38.62401811598981,0.8800420111244575,8.822217218271653,192,128,45.56302451939999,750.4013223658656,8,1.0752949228750655,4.970670530801877,1,0,1
291,8.645754755658867,24.17616383209342,9.801862462142383,4.995047308344339,75.10417418081305,661.8797092319983,48.267673099817266,7.568822093549649,1.350588695498497,192,128,37.47251565983614,850.5706685962065,8,0.09012486662058783,2.961698656528288,2,0,1
1140,41.89495667716833,6.932590376787063,8.833450572263228,1.590863457492132,75.02587157351961,460.38567284388563,34.049644406100015,0.8340251750950005,9.194799422130119,192,128,77.3846851736287,737.744936272201,9,1.4366201927698337,2.0679058470156786,0,1,1
623,18.558398176912014,52.24234704032696,5.791208002064901,0.7442840197497014,56.95354852720689,371.292404845308,79.34899464000036,4.728418525289174,9.29219974823082,128,128,72.76699856249823,621.6368128717065,10,0.4555876889102848,4.39346554059721,0,1,1
1017,45.731729792092196,13.318986586728764,4.0402637312877685,3.965854099970208,70.85183516624205,265.25170236670664,35.630386955613915,4.88523055932754,7.4087457113582875,256,128,88.66208708141792,198.4552944166174,7,0.979421148823471,2.4505145310709695,3,1,1
500,28.718720434909283,96.25739175152114,3.7074244703838715,3.0022784363757262,24.550455852126987,67.4203162118571,44.975695570961996,7.114074776487787,9.052694329446494,192,16,39.75446442711616,739.8425907567542,3,0.4832868179240286,1.6088837588458393,0,1,1
985,9.950946827743739,29.70255150066983,0.22003502586867382,0.5020057168780057,23.566880065657074,519.8087884345447,60.86773707945819,3.847831332908996,7.814872986690641,192,128,82.54660838856788,721.4146979123657,5,0.9783738047499688,0.9046896873813564,0,1,1
804,7.840344500630205,85.44147613504502,2.5668275226994286,4.733857407180105,79.02400273029816,313.5954247255781,72.56106017904656,8.298562714023078,5.51885916897966,256,128,16.99215087143618,381.24201995817435,3,0.3793580115665649,3.7478991528774257,4,0,1
121,29.24714944032994,39.37483789504347,7.21620152599673,0.39024764199945994,49.85187497876535,708.1573377997694,23.088541044028194,3.757208550485693,6.207127149146471,256,32,42.91728530006818,762.2377921417835,2,1.1878411985722328,3.021493155657353,0,0,1
573,38.33229698125975,32.99623073588037,6.075957788941358,3.1267820081682056,29.674977140227927,723.7988343924033,38.06118056162728,3.7539199392441307,6.468132526537036,192,64,47.22992949989272,595.4090980881948,3,1.8208134548700716,0.5525346170387371,2,0,1
1243,39.293776739366926,93.5806986652855,9.172579672758582,2.119686279467907,65.0984286085059,332.77490452625864,54.13915087786762,2.6162263427571464,1.7054861693395538,256,64,45.26994529627665,603.4656146890735,10,1.614671892118224,2.999035622418701,1,1,1
309,14.512112817622782,36.968934636536176,0.5952204424739229,2.783119591199679,81.35001335473768,669.4515628831941,57.09878488257101,6.996755479461805,2.334014306416349,192,64,60.007855074489896,430.8442109071413,9,0.4830415278362934,0.8813091856757541,2,0,1
405,11.008091186696207,39.63850295765051,1.6372383714555732,1.066070978300722,60.585811675539986,259.4165650392148,24.20164630999165,1.2275786604620682,5.4720028767665285,128,64,23.616627107053514,205.1065372061229,9,0.9962189713351952,4.910426920951472,1,0,1
1393,1.8210589201267382,11.503086181678007,7.913513514586088,3.4405519962532582,37.787603435201376,727.4465525159108,59.844724270524395,3.9490233159052917,1.5946689713239472,256,16,79.31617373810016,295.2356120793901,8,0.8462168379560195,1.3725746035733524,1,1,1
803,34.280758408857295,67.37421986296842,3.649225548833805,4.798598445666698,48.659021223441165,17.06106839967677,51.68386193651446,3.035462088420846,9.667303312438056,256,64,54.14112148317115,791.9484880024523,7,1.9309502387777813,3.5104792807325094,3,1,1
786,4.751844663243411,29.595102033273836,1.2716188038069915,2.292129370224578,70.18155687562717,152.45715821832746,69.65764276172868,2.6786885334634443,5.317709145887005,128,32,82.33676384106116,344.2973954472045,1,1.5976422546732667,3.314620841878757,0,1,1
384,21.617298886530364,58.974812616111215,9.964860000490882,2.614791387841136,15.400098309791002,245.76365324552876,33.33135057249804,1.0793415131524418,4.110818375724066,256,16,10.21053152171878,102.02774890205036,9,0.21485732736394514,3.4876221422649123,3,0,1
815,30.48242603689651,59.54381870126774,7.893777996426692,1.1990583528444065,27.373161276515383,773.1625514995199,31.701619101312566,2.3086395993856677,1.9966303571198125,128,128,60.399049087439714,997.3156790183951,10,0.3371048014268554,2.206975075950904,1,1,1
862,46.918338301064175,72.20076986398094,4.146536263905413,4.459339918755406,47.00665493195578,67.30987683132412,67.60023331567734,4.739321896887663,4.45707202601427,192,32,42.99662774838663,289.61401046533376,2,1.4040567886654123,0.4642258134720576,4,1,1
1350,16.278304710832664,74.77890713107168,8.251140021766789,4.855872025699791,58.3392771277679,188.86908657181542,62.23214773637698,5.285543825039888,3.373048776429214,256,32,50.4079249399566,689.8448339833544,6,0.31971635126545306,4.902036150015267,4,1,1
1047,13.23883595987947,51.930791005752404,6.837978314179618,3.9314844254302717,37.133247283385955,359.2654813996889,67.50040163466048,3.060294401003037,1.3353081264193292,256,128,69.50436086242283,934.2298041174944,10,1.900937099019929,1.038476589085064,3,0,1
480,33.05384756001882,33.768202812736895,7.92075011974135,2.71386751079902,33.87127374959046,10.165819158757987,66.91604846168477,6.677313330432387,9.686550304761203,128,128,28.17213986693517,639.7414611705433,5,1.9858936995197438,3.8716294215361198,3,1,1
559,31.3427125706255,83.90763858863866,8.170543137899934,4.783984122543154,13.310735655977703,762.3588543990342,26.24004054982764,3.6900367077412586,3.017291912464994,192,32,26.391954817151042,819.1275535760117,6,1.556741732562322,0.7741101511374979,0,1,1
1130,17.273379382098103,31.676699291439988,0.9388139645741473,0.769250276836384,12.608141764115803,560.5450445224624,36.71498283794905,3.988835463371391,7.05946730026848,192,16,66.24062541897145,978.7345409339334,8,0.053600478630814186,1.4778653710927099,3,1,1
128,46.47698993997954,51.243400352463816,6.267431588112147,2.3924542994760922,32.29558834422605,900.7787076329972,35.60510816818678,7.93493117415052,1.367563767313016,128,128,51.70926071553441,874.3270833368072,8,0.9654535546999974,2.8434445785805793,3,1,1
1006,42.39825404699201,40.72400573716907,0.16717697447059315,2.6880285336320653,52.44048800716344,32.00000151240049,76.07523688501038,5.74368385353657,9.175105588604339,256,64,28.69112784493523,602.1136798105256,10,0.8121590185997793,2.1259998750545965,2,1,1
1156,11.975144747388976,85.65276021099912,0.5302168383815892,2.4595820987618837,54.50971971563292,272.11929308255395,49.24799444302073,9.555161086343231,6.112138789825481,256,32,48.721490773553235,427.3326374338685,2,1.5990712833081928,4.795505881355212,3,1,1
978,12.717984726291636,43.75993458343705,9.049402089652824,4.012091435893516,49.52219942934951,731.5204057792655,26.663427962001045,3.913361412018813,6.740284003577814,128,32,46.76467246217277,534.2180042475636,7,0.5740166558088633,4.253657453803782,3,0,1
178,26.10271699746695,39.223819694910944,5.322880841432374,3.3520144550818203,42.79045472022674,675.4742700295254,37.374674355801126,8.364484711946833,7.92695142635425,128,128,65.31555419322493,857.6435513714899,2,0.7722520863473563,4.616772702842045,2,0,1
1046,38.905032984805295,69.2925455968661,7.385429660098396,0.6332923295913084,30.18332714090566,243.8143831641032,72.31409891098829,7.514206590173767,6.256195622318294,128,128,10.212888289542352,868.0191491355763,1,0.1870026912069085,3.2394131623851043,1,1,1
558,3.1579785900347552,60.64166987628283,8.401159805387145,1.732256536715302,42.05555452742257,596.0920472330941,70.8239826899188,8.956794810698003,1.1736208549259284,256,64,56.94082126171864,861.2694301225273,8,0.6852721731021352,1.1726869686314552,1,0,1
669,34.97342253300063,11.61743651608876,9.500908998889392,1.6953842419344318,21.10079723084108,793.9638954546459,74.02036900643225,9.589518042769269,4.58103302450545,128,64,58.45425204098204,637.5019624750099,9,1.9477076902981323,2.6406471976931782,2,0,1
837,32.76355897172275,51.30871182805236,8.70659319443568,2.8281609639646432,19.220738322082944,34.34732263128012,43.3117263642212,0.5729269217297996,2.9892858866458747,192,64,69.64081097503359,529.2603259818516,7,1.884299708038311,3.8511136414657776,0,0,1
1408,12.342524699736424,73.81236044499151,4.884783342103209,1.4572920882894846,33.99546054510331,717.9107684725454,58.48045768939979,1.3388286047414029,5.123811696471247,128,64,81.13843728283592,380.2042504860956,4,1.5005184122773503,0.41711928116026986,3,1,1
615,34.38629764882609,99.21540169454427,3.426106043067064,0.586358847769553,89.62790371417756,252.84496804886157,36.69043519251942,6.906218801661331,4.341089035976511,192,32,45.215183768935105,103.02476966373636,7,1.8145273110617104,4.32927363983738,0,1,1
1222,47.06897637135205,63.28553656306159,1.629483038439778,3.268413328285677,36.119755801311875,947.9034372455982,30.849519869142433,4.206898667117759,8.352064614339053,192,128,37.40161794471075,788.0367437748603,4,0.42234101370899246,3.1936194921886436,4,0,1
496,3.2925064036166574,37.65901357769046,4.063182676624072,4.255184692675113,84.91651122840841,538.6820011397473,21.314064555582075,8.281688466556092,2.8469517459928237,128,16,18.185630200902906,349.29845201264925,7,1.2436637370655186,3.6455001921904158,0,0,1
138,16.662950709311062,23.389008380409724,3.7282864336955184,4.65804047732962,41.38097166141552,34.35279644864984,33.40645698136097,0.6138083818276769,2.4123600631405098,192,128,36.94686759145864,396.7101058468037,4,0.9999444764498353,3.502047660485049,3,0,1
1394,22.470659116651408,87.41019318117871,5.639790935363147,4.862892088297379,45.12079929596875,404.0271881637727,56.26244821353637,8.166285328466088,9.601819806780462,256,128,15.478773155552616,859.1331023623395,9,0.8453800807356175,4.25403568961688,1,0,1
986,45.06375758730979,81.64195599923677,6.6885431466964125,3.90558423104507,73.76503065617837,966.3455463612662,74.25261881640756,1.7847989838846963,9.520407831947205,128,64,74.22561642731638,147.02604141035857,5,0.6496702739195166,0.5288526493073539,3,1,1
896,48.15081088384868,24.158359257159102,9.78542221680597,0.6985121414595108,17.491066195796535,730.6426202509693,28.005233192926507,3.2573659176449654,9.93791716671721,256,64,74.56049182766692,934.8582983116947,7,1.732639184012174,1.9475153530079536,3,0,1
256,22.76164707832028,20.862576924510773,7.311023242397251,4.265559121183623,24.58506588749116,301.17852468277573,75.08069365792652,9.70624290247717,5.899615505690202,256,32,43.37901258358225,101.22573019465577,8,0.9690103779856833,2.562821322858832,3,1,1
1198,37.751392194967366,71.79854090430638,6.47311047118494,1.9998003669123698,87.90722119801717,575.6920270195524,40.72311409230328,0.9901820787075972,1.5748676255954863,192,64,30.771298710119268,945.2522033428655,5,1.4480669789380527,2.7783263395052407,0,0,1
983,27.051390164459665,32.18025412995719,3.4174150992565915,3.649556568961818,50.47338719685557,599.5022542639766,45.60970445685925,3.8158858183004023,8.861593537003372,256,32,19.441606036181742,509.28264197507474,1,1.4119004876119612,4.718520295351487,1,1,1
1253,27.351363802327448,31.333481037833824,0.44158837733342726,2.6563400248041793,13.544774576690424,24.324812622427014,41.89871242812481,1.3030233686133115,1.8785923504475854,256,128,78.09897328174772,191.91036263663761,4,0.27214223409577176,0.30807281725846175,1,1,1
1073,14.626876238251466,16.07673445969787,2.9524387756614487,4.143030668243918,13.79045864448404,179.6545278879728,44.516488395182236,8.609241857126998,1.978146097276983,128,128,80.19962227083242,706.7452305170686,3,0.09787139712585247,4.345327563845173,0,1,1
1207,11.630856047330097,27.13357645127316,7.7076342145502155,2.127528664198443,82.57925470219142,552.2251613739156,35.551588951259916,7.178653164105519,2.3372768911178357,128,128,31.303169167185125,906.2707831490997,7,1.67992634719005,2.804315252742083,0,1,1
1145,15.112261950278016,43.32324820167231,2.1321922139576373,0.30896905370010386,79.86920716469741,403.34980593219836,61.916280698686315,8.103205184249429,6.7074789362343825,256,32,59.74084387742109,494.265535162858,6,0.9806400756757683,2.8176780294041137,0,1,1
948,28.260072355596886,73.55099538996915,7.150663117373733,2.784118554412354,46.671928555608005,190.84777670564063,65.49098661621002,5.509155361738741,1.5183910056595635,192,32,30.692293183231094,722.2221136275997,6,1.6201710633531576,1.6696185738061746,4,1,1
847,2.428604115082361,34.294501346961226,5.839820441437217,0.8564527733383659,23.0577668755679,772.8960661293057,69.3867734511359,3.898340186878977,7.8936754756117775,192,32,28.010130171486303,981.4264481703646,2,0.59413049532443,3.253738934727624,4,1,1
1088,45.455198273463886,33.531829608504424,1.8013830105296025,4.827588161764613,76.42276850899837,489.50588579808385,40.47737500159802,0.5215993862486976,1.0533901616015147,128,64,11.696644050513223,316.63074134170455,6,1.7236639425648974,3.26742432548104,3,0,1
120,8.657901767939034,29.206412002691145,2.6900855822891168,2.634815329127458,35.968008582372036,310.6631692244823,65.87761346166769,3.140309464407685,1.5492423263822912,128,16,56.172753406885,838.4045112304193,8,1.6616409697526995,1.027540472915629,4,1,1
402,11.78434516669794,48.350083083593255,5.013405674516117,2.7677939691863025,43.524671893047625,162.5156690693302,58.260521448608905,5.388258694278089,4.627627845832022,128,64,21.995323454844574,365.71339841245896,5,0.7633428553213839,3.4173291359365257,0,0,1
968,26.395532645934672,18.883033096190218,4.24190958056769,4.536328564074089,64.59811032394543,611.5521994288392,77.47496521042356,6.811439346522794,4.102129268524056,192,16,10.989694629354556,483.703839991144,9,0.8233961234724438,1.4068609744245804,0,0,1
183,35.795623550526685,49.07744266918043,7.807782090712919,3.122926225755874,38.27186827261236,666.5950413587095,45.48711000191285,2.674905503858189,9.902228549775623,128,64,18.388093146945383,353.58928164753473,2,0.7017847989029469,3.4750546637393094,0,0,1
1380,5.6907236824754674,70.7133800632743,7.370605961178145,1.513646885948536,60.293594135863444,669.9276193605182,79.53858367300128,1.8195580397372755,9.685207588827682,256,128,35.101535327025104,501.41057359071016,7,0.06964514642810982,3.098520680004217,1,0,1
669,16.567040179810945,3.9492598992295957,5.788287584382869,1.4804730845668557,80.82261683540675,221.06707292841406,64.42364180047228,2.4153411892837786,2.301977169878443,192,32,63.53305520893693,104.58012918545427,6,1.375321182455459,3.608164701775765,1,0,1
1033,48.4650556731435,1.9681586502704245,8.24051964358196,2.5078932495322808,73.7898615019582,595.7430688151297,66.57666529753985,3.86372249106564,9.493322678245395,256,64,26.209844266570013,373.0949625972443,6,0.5454650985089662,0.19652901675625678,4,0,1
1285,13.85480537226634,8.437168105296413,5.670428452774655,4.333041144645795,40.52888590937283,905.501058393569,21.54229160657966,1.9095937664140246,7.076488088113678,128,32,81.00724500253375,500.7646575439262,4,1.7680274847250124,0.7142915362536375,2,0,1
1286,16.339457108094198,54.0303461110831,9.647453640906875,3.9736467036813927,33.03492437629878,353.8344131622245,49.843901080165786,1.989764677000561,4.384010072565722,192,64,33.079072830636,669.0161653354864,10,1.794754295243052,4.216983213950711,2,1,1
